game,seed,logdir,run_completed,is_partial_run,metric_source_file,metric_source_type,metric_name,raw_step_key,raw_step_value,x_axis_name,x_axis_value,agent_actions,environment_steps,frames,action_repeat,eval_return_mean,eval_return_std,eval_return_min,eval_return_max,eval_episodes,train_return_mean_if_present,timestamp,wall_clock_time_if_present,raw_json_excerpt_or_compact_record,parse_status,parse_warning
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,407136,frames,407136.0,101784.0,407136.0,407136.0,4,6.0,,6.0,6.0,1,,,,"{""episode/length"": 373.0, ""episode/score"": 6.0, ""step"": 407136}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,408436,frames,408436.0,102109.0,408436.0,408436.0,4,9.0,,9.0,9.0,1,,,,"{""episode/length"": 325.0, ""episode/score"": 9.0, ""step"": 408436}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,410608,frames,410608.0,102652.0,410608.0,410608.0,4,11.0,,11.0,11.0,1,,,,"{""episode/length"": 543.0, ""episode/score"": 11.0, ""step"": 410608}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,412508,frames,412508.0,103127.0,412508.0,412508.0,4,10.0,,10.0,10.0,1,,,,"{""episode/length"": 475.0, ""episode/score"": 10.0, ""step"": 412508}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,413788,frames,413788.0,103447.0,413788.0,413788.0,4,4.0,,4.0,4.0,1,,,,"{""episode/length"": 320.0, ""episode/score"": 4.0, ""step"": 413788}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,415104,frames,415104.0,103776.0,415104.0,415104.0,4,5.0,,5.0,5.0,1,,,,"{""episode/length"": 329.0, ""episode/score"": 5.0, ""step"": 415104}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,416568,frames,416568.0,104142.0,416568.0,416568.0,4,6.0,,6.0,6.0,1,,,,"{""episode/length"": 366.0, ""episode/score"": 6.0, ""step"": 416568}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,417816,frames,417816.0,104454.0,417816.0,417816.0,4,4.0,,4.0,4.0,1,,,,"{""episode/length"": 312.0, ""episode/score"": 4.0, ""step"": 417816}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,train/ret,step,418600,frames,418600.0,104650.0,418600.0,418600.0,4,,,,,,0.4746754590398777,,,"{""replay/replay_ratio"": 260.0, ""step"": 418600, ""train/opt/updates"": 25488.0, ""train/ret"": 0.4746754590398777, ""train/rew"": 0.01721466318675265}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,train/rew,step,418600,frames,418600.0,104650.0,418600.0,418600.0,4,,,,,,0.4746754590398777,,,"{""replay/replay_ratio"": 260.0, ""step"": 418600, ""train/opt/updates"": 25488.0, ""train/ret"": 0.4746754590398777, ""train/rew"": 0.01721466318675265}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,419244,frames,419244.0,104811.0,419244.0,419244.0,4,6.0,,6.0,6.0,1,,,,"{""episode/length"": 357.0, ""episode/score"": 6.0, ""step"": 419244}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,421120,frames,421120.0,105280.0,421120.0,421120.0,4,9.0,,9.0,9.0,1,,,,"{""episode/length"": 469.0, ""episode/score"": 9.0, ""step"": 421120}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,422080,frames,422080.0,105520.0,422080.0,422080.0,4,4.0,,4.0,4.0,1,,,,"{""episode/length"": 240.0, ""episode/score"": 4.0, ""step"": 422080}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,423052,frames,423052.0,105763.0,423052.0,423052.0,4,4.0,,4.0,4.0,1,,,,"{""episode/length"": 243.0, ""episode/score"": 4.0, ""step"": 423052}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,424340,frames,424340.0,106085.0,424340.0,424340.0,4,9.0,,9.0,9.0,1,,,,"{""episode/length"": 322.0, ""episode/score"": 9.0, ""step"": 424340}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,426896,frames,426896.0,106724.0,426896.0,426896.0,4,10.0,,10.0,10.0,1,,,,"{""episode/length"": 639.0, ""episode/score"": 10.0, ""step"": 426896}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,428648,frames,428648.0,107162.0,428648.0,428648.0,4,16.0,,16.0,16.0,1,,,,"{""episode/length"": 438.0, ""episode/score"": 16.0, ""step"": 428648}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,429976,frames,429976.0,107494.0,429976.0,429976.0,4,6.0,,6.0,6.0,1,,,,"{""episode/length"": 332.0, ""episode/score"": 6.0, ""step"": 429976}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,430716,frames,430716.0,107679.0,430716.0,430716.0,4,2.0,,2.0,2.0,1,,,,"{""episode/length"": 185.0, ""episode/score"": 2.0, ""step"": 430716}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,train/ret,step,432040,frames,432040.0,108010.0,432040.0,432040.0,4,,,,,,0.4707487301457496,,,"{""replay/replay_ratio"": 260.0, ""step"": 432040, ""train/opt/updates"": 26310.5, ""train/ret"": 0.4707487301457496, ""train/rew"": 0.017230088880751282}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,train/rew,step,432040,frames,432040.0,108010.0,432040.0,432040.0,4,,,,,,0.4707487301457496,,,"{""replay/replay_ratio"": 260.0, ""step"": 432040, ""train/opt/updates"": 26310.5, ""train/ret"": 0.4707487301457496, ""train/rew"": 0.017230088880751282}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,432776,frames,432776.0,108194.0,432776.0,432776.0,4,11.0,,11.0,11.0,1,,,,"{""episode/length"": 515.0, ""episode/score"": 11.0, ""step"": 432776}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,434968,frames,434968.0,108742.0,434968.0,434968.0,4,14.0,,14.0,14.0,1,,,,"{""episode/length"": 548.0, ""episode/score"": 14.0, ""step"": 434968}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,437084,frames,437084.0,109271.0,437084.0,437084.0,4,8.0,,8.0,8.0,1,,,,"{""episode/length"": 529.0, ""episode/score"": 8.0, ""step"": 437084}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/metrics.jsonl,metrics_jsonl,episode/score,step,438820,frames,438820.0,109705.0,438820.0,438820.0,4,9.0,,9.0,9.0,1,,,,"{""episode/length"": 434.0, ""episode/score"": 9.0, ""step"": 438820}",pass,"x_axis recovered as logged step=frames; agent_actions=step/action_repeat; episode/score is a single episode score, not an aggregated eval mean"
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/paper_artifacts/train_metrics.jsonl,paper_train_metrics_jsonl,train/ret,step,4820,frames,4820.0,1205.0,4820.0,4820.0,4,,,,,,0.03862086255084819,,,"{""replay/replay_ratio"": 204.45752733389403, ""step"": 4820, ""train/opt/updates"": 467.0, ""train/ret"": 0.03862086255084819, ""train/rew"": 0.004013489962797999}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/paper_artifacts/train_metrics.jsonl,paper_train_metrics_jsonl,train/rew,step,4820,frames,4820.0,1205.0,4820.0,4820.0,4,,,,,,0.03862086255084819,,,"{""replay/replay_ratio"": 204.45752733389403, ""step"": 4820, ""train/opt/updates"": 467.0, ""train/ret"": 0.03862086255084819, ""train/rew"": 0.004013489962797999}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/paper_artifacts/train_metrics.jsonl,paper_train_metrics_jsonl,train/ret,step,8080,frames,8080.0,2020.0,8080.0,8080.0,4,,,,,,0.0668210778225419,,,"{""replay/replay_ratio"": 260.0, ""step"": 8080, ""train/opt/updates"": 1341.0, ""train/ret"": 0.0668210778225419, ""train/rew"": 0.006980397603103171}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/paper_artifacts/train_metrics.jsonl,paper_train_metrics_jsonl,train/rew,step,8080,frames,8080.0,2020.0,8080.0,8080.0,4,,,,,,0.0668210778225419,,,"{""replay/replay_ratio"": 260.0, ""step"": 8080, ""train/opt/updates"": 1341.0, ""train/ret"": 0.0668210778225419, ""train/rew"": 0.006980397603103171}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
breakout,1,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1,True,False,/mnt/disk1/backup_user/dat.tt2/xuance/logs/external_baselines/dreamerv3_official/full26_size12m/breakout/seed_1/paper_artifacts/train_metrics.jsonl,paper_train_metrics_jsonl,train/ret,step,11620,frames,11620.0,2905.0,11620.0,11620.0,4,,,,,,0.07307266679271467,,,"{""replay/replay_ratio"": 260.0, ""step"": 11620, ""train/opt/updates"": 2191.0, ""train/ret"": 0.07307266679271467, ""train/rew"": 0.006938255109987353}",pass,x_axis recovered as logged step=frames; agent_actions=step/action_repeat
